Gender,Height,Weight,Age
Male,68.6942095,179.9625088,55
Male,66.65323374,160.1474361,56
Male,69.83865708,178.3924826,55
Male,66.24506481,154.5886896,61
Male,72.81103161,208.8488465,61
Male,64.47474696,169.4306343,57
Male,69.75447933,181.6410489,69
Male,70.66144439,203.8447916,81
Male,72.47061849,184.4463253,66
Male,68.17153285,199.7018115,67
Male,72.98717143,206.6293992,64
Male,70.53356477,196.5843459,64
Male,70.04695307,190.0024052,70
Male,69.01606716,196.7639075,72
Male,73.54916227,222.2974921,67
Male,68.11809783,180.0656094,72
Male,68.28763703,178.4325977,64
Male,71.52704769,202.7487397,46
Male,73.39654293,220.9457607,48
Male,69.84456408,198.6302782,46
Male,70.15196588,203.7344808,44
Male,66.29972587,150.1493613,47
Male,76.49293396,227.139296,46
Male,71.0323852,186.7624875,47
Male,66.63104094,170.4211493,53
Male,66.07553682,182.4280025,38
Male,70.61316241,187.4720235,50
Male,65.20348068,158.6645552,46
Male,66.86186129,175.7972754,47
Male,73.7579983,220.770232,49
Male,69.89808607,195.7589355,48
Male,69.52731972,189.0273679,41
Male,66.74447747,154.1268504,49
Male,69.07449203,179.3868167,43
Male,68.56175073,172.1953637,43
Male,70.32255001,190.4617768,43
Male,71.94912042,208.0889465,52
Male,70.91655179,191.883267,43
Male,70.37112335,197.3824157,40
Male,67.79647715,189.6831513,43
Male,68.69999563,208.0681993,43
Male,69.1146318,188.7172726,47
Male,67.69710365,187.4238964,42
Male,71.28033023,217.9035994,48
Male,71.42757519,201.8428087,40
Male,71.04335632,204.6277277,48
Male,64.72625594,143.3475655,51
Male,67.14815944,182.031248,40
Male,72.29169703,202.1043716,44
Male,70.24286617,192.7961126,52
Male,64.45785785,158.9166993,44
Male,74.46498854,213.4821026,40
Male,65.29891515,162.8182755,47
Male,72.74952611,212.1807188,50
Male,65.71817875,155.1755428,46
Male,68.89009494,194.6814346,42
Male,73.03840861,209.4753881,43
Male,69.86074638,198.3218281,40
Male,69.86119695,179.6624965,42
Male,71.76556166,192.6903832,49
Male,66.82084589,179.8015682,40
Male,67.78769383,190.5067956,47
Male,69.25071385,196.1411445,50
Male,68.92967211,180.8264574,41
Male,68.99710986,186.635313,44
Male,66.37399493,167.784391,39
Male,66.37651933,179.4688864,43
Male,69.05456976,181.3603512,40
Male,65.6674754,161.4222109,49
Male,62.75287752,149.759706,40
Male,66.57798671,161.2018906,40
Male,67.27217066,187.3633658,52
Male,69.83655165,176.0116733,23
Male,74.21643094,238.5694509,23
Male,71.23052856,209.0328768,24
Male,70.76286513,194.7965673,24
Male,67.87895388,163.7244326,25
Male,67.11452669,182.5124511,25
Male,66.53981222,175.0932547,26
Male,67.09121866,180.8807246,26
Male,68.89341765,172.6542379,26
Male,71.88269674,207.5756136,27
Male,70.53187611,194.009473,27
Male,69.2081082,187.8671025,27
Male,66.85473775,161.2239648,28
Male,77.16080089,228.7073009,28
Male,68.19853732,176.4568284,28
Male,66.79579309,186.9938986,30
Male,74.07020621,218.4235845,31
Male,69.69174305,184.6189529,31
Male,70.48275741,199.359224,33
Male,66.20296361,164.6344637,33
Male,71.85788791,193.4299898,34
Male,65.97520718,171.0768314,34
Male,72.67696109,217.5614154,35
Male,69.81202171,188.0649839,35
Male,69.04314598,178.1848175,35
Male,63.85067839,151.9966615,35
Male,64.90978524,145.1761359,35
Male,65.04544401,147.6602601,35
Male,68.87439619,183.4385392,35
Male,69.9822195,178.3484391,35
Male,62.70930371,152.8204681,36
Male,66.92343676,173.6342571,36
Male,67.26904397,180.0356727,37
Male,72.12252553,200.3368056,37
Male,69.61140326,170.2961967,37
Male,65.18470087,166.7385547,38
Male,74.08027495,194.7788543,39
Male,61.12182863,152.7911301,39
Male,68.32145287,206.4261469,40
Male,63.9529284,164.7714754,40
Male,68.58137352,181.167061,40
Male,64.92590896,185.0018542,40
Male,69.65975352,209.5204246,40
Male,71.12075332,197.345436,41
Male,62.80419071,148.6050424,41
Male,70.81126171,201.2242771,41
Male,69.54951057,199.1938148,41
Male,67.0323462,188.4596891,41
Male,67.39683425,178.3001966,42
Male,69.37184333,173.4301696,42
Male,74.54513694,218.4375679,42
Male,66.55652499,173.3868302,42
Male,67.25995282,186.3207972,42
Male,66.00196773,165.1677228,42
Male,67.28350742,203.1357596,42
Male,67.92463364,161.6708278,42
Male,66.05763381,164.4705039,43
Male,65.84458046,170.7923569,43
Male,69.03106285,170.3101222,43
Male,70.32711641,192.4971609,43
Male,66.53430651,166.371258,44
Male,71.4716749,196.54096,44
Male,70.04693077,183.6196208,44
Male,68.60571056,187.2913919,44
Male,68.98238073,178.2824095,47
Male,73.7888849,222.3975605,47
Male,69.07281082,190.587913,47
Male,73.18794911,204.103817,49
Male,68.67738441,192.1962461,49
Male,64.92233626,179.4090919,49
Male,66.11122914,192.765581,50
Male,67.74898985,169.7402721,50
Male,71.81390356,192.8164417,51
Male,69.19544122,185.7291961,51
Male,67.40717166,188.5940922,51
Male,69.87663341,179.6809303,52
Male,64.36667672,162.4950825,53
Male,67.49285386,183.3837802,54
Male,73.12243321,221.4459021,54
Male,67.65294548,188.8898645,54
Male,68.53790185,191.8229143,55
Male,70.72475802,214.2615182,55
Male,68.23015031,182.3828222,55
Male,67.69712341,163.9398786,55
Male,73.71674275,198.4622269,55
Male,68.85845722,187.3950858,56
Male,66.47376597,175.9473678,56
Male,69.97228132,188.6259112,57
Male,67.55618322,200.779691,57
Male,74.27201865,209.9374928,58
Male,72.09385998,201.8626584,58
Male,69.56977967,182.7948442,60
Male,71.61408945,206.1634325,62
Male,67.13854961,171.8769664,62
Male,68.41565126,171.3212163,63
Male,78.09586747,255.6908348,64
Male,68.6426276,178.8167946,65
Male,70.02684189,186.3587022,65
Male,74.32567701,220.8457275,65
Male,72.23163624,202.1371601,66
Male,67.6666641,193.0816469,67
Male,66.42418713,157.288088,67
Male,65.07111347,180.7565256,68
Male,69.1569821,206.5151903,69
Male,67.8053119,180.0045482,70
Male,68.23874539,193.9838213,72
Male,72.54885198,203.6275837,72
Male,74.05642685,211.7305173,72
Male,73.23678822,201.0998006,74
Male,72.83768488,212.2040396,23
Male,68.2698199,167.9107289,22
Male,70.07181913,207.0866751,22
Male,71.73869477,185.8426218,26
Male,68.6739597,172.8471849,24
Male,70.18213939,184.7233308,24
Male,66.9466142,182.3697168,26
Male,67.67598854,188.3113941,25
Male,67.90357319,168.6779132,25
Male,67.19943211,173.4885993,23
Male,66.99786196,178.0573356,26
Male,66.0297085,174.0582354,27
Male,67.8142859,192.066392,32
Male,71.44765151,191.1771577,30
Male,70.07932331,189.5959602,35
Male,73.72161324,210.2235006,35
Male,66.38800664,159.376926,34
Male,68.19608778,189.8749292,32
Male,68.27535973,176.1790688,28
Male,65.93964742,177.2854147,33
Male,66.87187788,170.3239575,28
Male,66.19800895,165.9333275,28
Male,73.30301022,232.2506433,31
Male,69.28503609,206.883393,32
Male,71.76976166,200.356448,28
Male,63.63948265,163.2579018,27
Male,72.16154497,188.9133324,34
Male,72.00328044,207.5421208,31
Male,68.16583681,173.4564553,27
Male,69.0848968,189.8567859,29
Male,67.18845052,169.8908229,32
Male,63.61501878,160.7876538,29
Male,71.72061161,211.0075801,27
Male,70.47512584,193.8573561,41
Male,72.86758744,217.3352533,41
Male,68.16284382,176.7418313,49
Male,69.6791497,203.3170123,40
Male,63.00004749,165.5559659,50
Male,71.75812504,211.7374418,46
Male,71.62967826,201.5038128,50
Male,71.06410538,200.6841596,45
Male,70.11514441,189.532927,44
Male,70.44887435,206.4997442,48
Male,68.54146741,173.2997216,41
Male,71.33392078,221.1220336,39
Male,67.18093863,169.8294539,43
Male,73.10634428,219.7866042,40
Male,70.88748661,182.8879477,39
Male,71.91022602,198.0788255,45
Male,73.56929781,216.6177778,47
Male,69.80157523,203.2583751,47
Male,70.62786979,185.2469766,40
Male,66.31457674,148.2657302,51
Male,70.26935973,192.3070268,49
Male,70.97870259,206.5229741,42
Male,70.31506637,181.7894088,54
Male,71.51370053,212.7287049,58
Male,70.99854621,195.9590447,62
Male,66.69530922,155.1289645,54
Male,72.65899957,207.5063787,61
Male,66.51004277,181.9381761,62
Male,66.57823462,164.1170304,56
Male,66.72468017,185.3139113,54
Male,69.29554648,178.1753698,61
Male,68.32298231,178.4131887,57
Male,65.79795305,162.0277356,55
Male,70.12376143,217.425675,54
Male,69.06408861,189.8066455,55
Male,70.90773669,197.216552,54
Male,66.75412981,178.3828125,55
Male,68.58935913,178.045314,62
Male,70.97378777,184.9826013,55
Male,63.17859731,153.6068331,56
Male,69.90321098,221.897619,55
Male,67.73372088,175.5643397,61
Male,71.09295626,198.8291173,61
Male,70.12179615,189.2795225,57
Male,65.78802419,166.2769877,69
Male,71.50724241,202.5184575,81
Male,71.71549797,220.273901,66
Male,71.45441131,213.3365925,67
Male,69.38563588,171.3312485,64
Male,70.15126491,191.5682599,64
Male,72.10911232,200.7017307,70
Male,71.62028583,208.7557182,72
Male,69.20709959,172.7751627,67
Male,71.10562694,188.8392852,72
Male,67.06830402,187.5734938,64
Male,75.99995705,224.4404592,46
Male,67.9863736,170.2762478,48
Male,69.38134598,197.2814443,46
Male,71.42394644,195.3649152,44
Male,70.47139727,198.4191385,47
Male,71.85984886,196.3512998,46
Male,72.71616603,195.3564313,47
Male,72.92136714,213.9244864,53
Male,71.76174731,201.3157707,38
Male,74.66919682,227.4603038,50
Male,67.32371432,157.0299355,46
Male,70.55500396,192.2607453,47
Male,65.18093656,169.4596309,49
Male,69.73101343,197.6395496,48
Male,71.75142255,215.9353939,41
Male,68.97041418,173.2923443,49
Male,65.04122113,163.0041411,43
Male,70.02080933,208.6097832,43
Male,71.03482922,202.039446,43
Male,72.87153874,229.7407531,52
Male,71.92022184,202.6092747,43
Male,73.96772269,227.0223469,40
Male,65.66451791,166.4436809,43
Male,70.85793198,187.1053638,43
Male,68.15658922,181.0517424,47
Male,67.17791659,175.3521086,42
Male,70.85695017,197.727299,48
Male,63.81097455,166.461038,40
Male,66.94959112,166.4413849,48
Male,70.2806923,187.2586923,51
Male,70.32349325,186.0655322,40
Male,70.56606384,205.0526852,44
Male,69.29416757,189.4633636,52
Male,74.3892257,210.1443121,44
Male,66.89231469,186.2040058,40
Male,73.62154397,206.4922129,47
Male,69.09056319,189.213646,50
Male,67.54202278,168.7614795,46
Male,62.92194889,144.1706444,42
Male,68.85015225,187.5787042,43
Male,69.61178285,193.6353663,40
Male,69.51565854,185.348837,42
Male,69.10691697,188.2451032,49
Male,66.82276322,166.1711851,40
Male,71.11214408,202.3577195,47
Male,67.76171315,191.544634,50
Male,66.5607406,162.0180876,41
Male,67.10251954,175.9579827,44
Male,69.58211124,193.3671981,39
Male,72.28040043,192.6915216,43
Male,69.20766611,186.1774738,40
Male,69.02647455,198.0143768,49
Male,65.43505946,167.7279617,40
Male,68.46557156,200.0101569,40
Male,71.96301518,199.9816203,52
Male,73.75955023,217.2198008,23
Male,70.53251302,194.3022593,23
Male,69.01333502,190.5135138,24
Male,73.61198537,236.7805375,24
Male,68.49107214,181.2112391,25
Male,64.09161305,151.6431035,25
Male,67.97215983,170.7156931,26
Male,70.83455355,197.3886665,26
Male,71.64757981,200.2865087,26
Male,67.31149854,158.4352052,27
Male,68.24300184,186.4231978,27
Male,65.47722474,166.6541431,27
Male,70.71103014,204.7557801,28
Male,67.17611536,174.5790245,28
Male,67.74920685,178.5836266,28
Male,68.45490383,185.3776732,30
Male,72.3003079,194.7232532,31
Male,65.40287453,159.6054441,31
Male,65.64258414,162.6855211,33
Male,69.44242118,180.1375203,33
Male,67.99840926,171.9236336,34
Male,71.69276566,191.902096,34
Male,73.60300661,219.5125216,35
Male,67.27719753,176.3087197,35
Male,72.12491003,215.4434005,35
Male,68.61581202,194.1208449,35
Male,65.22709704,167.1154588,35
Male,66.32751733,166.0797083,35
Male,70.07731509,216.6242072,35
Male,66.63826918,171.2751126,35
Male,72.97226337,204.4917906,36
Male,74.75875244,209.7235497,36
Male,65.84806108,187.5468976,37
Male,66.60128332,162.5574385,37
Male,68.23795419,184.2925605,37
Male,69.64146477,191.3637747,38
Male,65.25247915,156.0105758,39
Male,66.58199851,181.2279815,39
Male,68.2566446,201.8681427,40
Male,69.00738999,170.1715714,40
Male,70.06468847,192.045218,40
Male,71.08480384,178.5354901,40
Male,71.10424776,185.8270952,40
Male,68.54104219,180.6661582,41
Male,69.02051305,177.9523822,41
Male,66.88781934,187.5816273,41
Male,68.88636675,197.6422437,41
Male,68.37084286,195.1226278,41
Male,66.20961729,182.9464191,42
Male,64.68669106,157.0168086,42
Male,67.99211379,172.5155305,42
Male,64.73708904,150.0508128,42
Male,70.08043998,203.1596596,42
Male,66.46704142,164.3180448,42
Male,72.17407836,186.1888419,42
Male,64.58725609,158.3740869,42
Male,74.40120951,223.8255072,43
Male,71.28884387,190.0779984,43
Male,65.37932474,158.0720604,43
Male,68.06637804,170.9860127,43
Male,64.69929448,155.6642553,44
Male,69.59482623,191.525965,44
Male,72.42580597,228.9746467,44
Male,66.72991606,164.9077618,44
Male,68.6712874,178.1683941,47
Male,69.56129654,199.4943358,47
Male,72.77187483,211.164232,47
Male,69.47560828,203.0212824,49
Male,69.41991234,185.3591296,49
Male,65.80606287,149.2404065,49
Male,71.68034778,214.2592859,50
Male,66.35174153,160.3727387,50
Male,66.46802469,180.4638273,51
Male,70.47650533,197.0291787,51
Male,68.10362648,186.2108912,51
Male,65.83165439,165.592195,52
Male,69.19529846,201.3036955,53
Male,72.88109185,201.3331869,54
Male,67.7782298,190.7307931,54
Male,70.02604895,193.0897366,54
Male,71.35078258,213.3133192,55
Male,71.46570236,209.9603973,55
Male,69.21201113,181.2140726,55
Male,68.03473112,170.6484093,55
Male,71.9674817,229.514503,55
Male,71.33782073,199.7415595,56
Male,72.39432346,201.41093,56
Male,60.36331156,134.1468482,57
Male,70.46445649,189.626283,57
Male,71.71367459,193.1089465,58
Male,70.54264101,185.4698808,58
Male,73.12200631,206.897644,60
Male,62.06383584,175.0711714,62
Male,69.08057727,176.5561446,62
Male,71.51072979,209.3811998,63
Male,70.58468352,205.7078774,64
Male,65.0310335,154.8411421,65
Male,67.91927928,196.4477023,65
Male,68.89087213,176.1868417,65
Male,70.70807508,198.7591266,66
Male,64.57731204,150.1834743,67
Male,70.96598572,179.2316242,67
Male,68.79538275,187.050906,68
Male,65.41328069,142.5930673,69
Male,65.20653293,163.6335966,70
Male,69.93271019,185.4290223,72
Male,66.90121174,168.8635485,72
Male,67.25589414,165.2648086,72
Male,68.50610095,164.4999186,74
Male,67.75736067,186.0990159,23
Male,66.38977872,165.4998067,22
Male,70.2091372,193.953121,22
Male,68.70169698,193.5092689,26
Male,70.77216453,204.4395403,24
Male,74.95506499,221.1594661,24
Male,66.35813705,173.3559279,26
Male,66.07669579,171.2929754,25
Male,66.83885298,170.0777665,25
Male,72.16575666,204.5774363,23
Male,68.25635599,190.3903824,26
Male,69.44571478,178.6755991,27
Male,70.43475028,189.9065838,32
Male,72.39065722,199.5740493,30
Male,69.22708106,185.9160215,35
Male,67.10453999,165.3738242,35
Male,70.3439986,177.4732819,34
Male,72.38530097,189.1655919,32
Male,70.58261033,206.4257483,28
Male,67.40319666,199.6797149,33
Male,73.4387723,226.2257,28
Male,67.2019629,174.4408231,28
Male,74.02986882,215.2934953,31
Male,68.9027232,175.4353024,32
Male,63.87497175,168.0778994,28
Male,68.07384912,185.5337581,27
Male,67.77716819,179.864803,34
Male,69.51843618,189.6174538,31
Male,68.40086738,182.2596137,27
Male,68.88371651,181.512004,29
Male,69.76784563,194.6040613,32
Male,65.71624998,174.4133641,29
Male,66.22747932,180.9035759,27
Male,62.77304147,163.1860286,41
Male,67.12928651,177.719799,41
Male,69.89595731,181.4481349,49
Male,67.68753064,177.909685,40
Male,69.60482757,191.0334196,50
Male,69.70225751,177.1490913,46
Male,67.43522768,159.8124724,50
Male,68.14307845,188.1451421,45
Male,70.49052137,208.7648975,44
Male,70.98407107,192.1113196,48
Male,71.24291865,220.2618902,41
Male,68.48572454,186.412945,39
Male,69.2854625,197.1945475,43
Male,64.60104553,140.1959633,40
Male,68.7011438,180.2239394,39
Male,68.29264664,176.0071363,45
Male,65.71360843,167.8287603,47
Male,67.84774906,153.0313208,47
Male,67.40761496,162.8229424,40
Male,66.09757603,163.6414961,51
Male,67.61221973,190.4165036,49
Male,66.246099,191.6367141,42
Male,67.72763125,175.209964,54
Male,69.0442107,184.0399805,58
Male,78.46205292,227.3425649,62
Male,70.61624345,198.3877525,54
Male,70.4044365,193.8567694,61
Male,67.87176723,176.904596,62
Male,70.85092011,185.3515329,56
Male,67.90334035,192.6516048,54
Male,74.72413903,207.2983314,61
Male,68.38330719,179.1648666,57
Male,75.75344577,226.5033443,55
Male,71.02654346,186.2292384,54
Male,70.75264698,202.7416573,55
Male,76.29418413,233.5038113,54
Male,69.60127796,192.1131628,55
Male,69.5666933,194.9842632,62
Male,69.58020822,196.1355259,55
Male,65.82778663,157.6079359,56
Male,67.79621437,184.8629133,55
Male,68.39010874,179.3521816,61
Male,64.92242306,158.4125594,61
Male,68.4445619,182.4494078,57
Male,72.67399365,206.9802182,69
Male,66.05396364,161.5576324,81
Male,61.31079843,150.3164486,66
Male,68.27458073,159.9823145,67
Male,75.26320153,223.4499947,64
Male,66.47024572,182.4680574,64
Male,66.52529411,179.2229686,70
Male,67.75032988,179.1158834,72
Male,71.77574885,210.7288522,67
Male,68.99744011,200.3130156,72
Male,68.30593359,185.2796229,64
Male,73.96449337,215.0438889,46
Male,68.75199052,194.1323525,48
Male,73.57328408,207.2094605,46
Male,66.92880701,169.1035618,44
Male,69.3517876,195.170814,47
Male,67.01748632,183.3812983,46
Male,72.06059237,200.0740445,47
Male,67.87775112,175.4626618,53
Male,63.94327605,153.9472037,38
Male,66.12013432,172.5086574,50
Male,73.81524583,208.8660338,46
Male,64.7552066,160.9750177,47
Male,67.01471757,188.9746319,49
Male,70.8786331,194.0739746,48
Male,67.41315186,168.634975,41
Male,66.93465049,175.0406653,49
Male,64.68023132,176.074223,43
Male,67.32181711,168.7447552,43
Male,68.30102218,194.5460796,43
Male,73.80302454,227.4351837,52
Male,66.25522505,176.4862269,43
Male,67.70560322,177.2569991,40
Male,65.85420481,178.0314596,43
Male,71.80691042,211.3608266,43
Male,65.34320327,155.7293803,47
Male,67.96856544,192.0598736,42
Male,75.15541009,214.3705805,48
Male,63.4089479,163.0743534,40
Male,65.10205207,156.6584597,48
Male,67.72695642,164.9331081,51
Male,72.3106346,201.9126628,40
Male,69.44325517,197.6456451,44
Male,64.87680275,176.7961081,52
Male,66.97515201,188.0247181,44
Male,66.90883737,181.9962868,40
Male,68.12757693,175.6365382,47
Male,70.38792495,176.0648702,50
Male,70.50592738,206.4409425,46
Male,69.7695676,197.8283576,42
Male,68.4078482,177.1107388,43
Male,67.29401786,174.0877277,40
Male,68.22582277,175.6709786,42
Male,67.53354038,180.2696932,49
Male,74.40648137,220.720177,40
Male,68.99844693,181.9413181,47
Male,68.34236491,187.6334634,50
Male,69.00216528,188.3308958,41
Male,64.83380413,164.5965816,44
Male,73.06329334,216.0400614,39
Male,71.6016965,211.0316519,43
Male,70.25225274,190.9163653,40
Male,71.01573094,198.2720936,49
Male,69.36857659,187.5710575,40
Male,64.12569658,157.6636172,40
Male,70.53457828,204.4187311,52
Male,63.39905918,141.0569889,23
Male,71.40971655,207.3034959,23
Male,69.87714736,217.9948396,24
Male,66.87536305,169.6356405,24
Male,71.25013608,191.0676196,25
Male,73.57397189,199.469319,25
Male,68.1679352,201.438831,26
Male,73.57508303,215.0708702,26
Male,69.89540376,171.9190355,26
Male,64.87941808,161.6110178,27
Male,72.03304466,209.5736669,27
Male,67.40575512,163.4765101,27
Male,67.62937651,177.4295071,28
